url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/69,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353237039,https://github.com/hyperledger/sawtooth-marketplace/pull/69#issuecomment-353237039,boydjohnson,"I have noticed that Ledger Sync blows up with this PR, due to the extra state space. I will seek advice on that tomorrow morning,.",2017-12-21 02:02:31,2017-12-21 02:02:31
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/69,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353631222,https://github.com/hyperledger/sawtooth-marketplace/pull/69#issuecomment-353631222,boydjohnson,"To test this PR, from the Sawbuck Manager, make a new account. Accept the 1000 Free Sawbucks offer and then try to Accept the offer again. You will get an error on the 2nd attempt.",2017-12-22 16:26:54,2017-12-22 16:27:13
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/68,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353419925,https://github.com/hyperledger/sawtooth-marketplace/pull/68#issuecomment-353419925,boydjohnson,What you should see for assets with OWNERS_HOLDING_INFINITE and ALL_HOLDINGS_INFINITE is that their Holdings won't decrease when they are involved in an offer.,2017-12-21 18:15:04,2017-12-21 18:15:04
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/67,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353146175,https://github.com/hyperledger/sawtooth-marketplace/pull/67#issuecomment-353146175,boydjohnson,When the AcceptOffer modal opens I get in the console log: TypeError: holdings.find(...) is undefined.,2017-12-20 18:35:31,2017-12-20 18:35:31
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/67,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353158877,https://github.com/hyperledger/sawtooth-marketplace/pull/67#issuecomment-353158877,boydjohnson,TypeError: account is undefined  Apparently this is the first thing that is undefined in the console log and then the holdings.find.,2017-12-20 19:24:44,2017-12-20 19:24:44
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/67,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/353182797,https://github.com/hyperledger/sawtooth-marketplace/pull/67#issuecomment-353182797,boydjohnson,Tested locally and was able to accept offers.,2017-12-20 21:08:21,2017-12-20 21:08:21
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/63,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/352562349,https://github.com/hyperledger/sawtooth-marketplace/pull/63#issuecomment-352562349,dplumb94,Got an error when I ran lint. Otherwise I tested locally and the functionality worked.,2017-12-18 21:26:30,2017-12-18 21:26:30
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/55,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/352072869,https://github.com/hyperledger/sawtooth-marketplace/pull/55#issuecomment-352072869,delventhalz,@boydjohnson Python is bad. I added a fix.,2017-12-15 18:05:13,2017-12-15 18:05:13
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/50,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/351234541,https://github.com/hyperledger/sawtooth-marketplace/pull/50#issuecomment-351234541,delventhalz,"Also, a hook needs to be added so this test passes:
```
fail: POST (200) /offers duration: 271ms
fail: statusCode: Status code is not '200'
body: 
{
  ""error"": ""Bad Request: Failed to create Offer, Holding id eiusmod listed as source does not refer to a Holding.""
}
statusCode: 400
```",2017-12-12 23:54:46,2017-12-12 23:55:18
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/39,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/350850007,https://github.com/hyperledger/sawtooth-marketplace/pull/39#issuecomment-350850007,delventhalz,Added URL safe encoding to API request.,2017-12-11 20:35:23,2017-12-11 20:35:23
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/2,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/348202082,https://github.com/hyperledger/sawtooth-marketplace/pull/2#issuecomment-348202082,cianx,"This project should also have LICENSE, CONTRIBUTING.md at the root and README.md content on how to bring up a dev environment. ",2017-11-30 14:23:50,2017-11-30 14:23:50
https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/2,https://api.github.com/repos/hyperledger/sawtooth-marketplace/issues/comments/348272681,https://github.com/hyperledger/sawtooth-marketplace/pull/2#issuecomment-348272681,delventhalz,"LICENSE, README, and CONTRIBUTING added. Other comments addressed.",2017-11-30 18:10:23,2017-11-30 18:10:23
