name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/282,https://github.com/kubernetes/kubectl/pull/282,Liujingfang1,WIP: fix filesystem tech debt,"Replaced the os.Stat by filesystem.Stat in builder.go
Improved the error message when loading resources
",[],1,2018-02-13 18:27:29,2018-02-14 23:09:53,2018-02-22 23:41:24,True,2018-02-14 23:09:53,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/283,https://github.com/kubernetes/kubectl/pull/283,monopole,Add links to existing demo and tutorial pages.,"Add links to existing demo and tutorial pages.
",[],1,2018-02-13 18:48:11,2018-02-13 18:50:06,2018-04-06 21:27:40,True,2018-02-13 18:50:05,monopole,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/284,https://github.com/kubernetes/kubectl/pull/284,monopole,Make test failures easier to see and understand.,"It's too difficult to read travis output and understand how many failures happened and where they occurred, because the output is one continuous stream and by design accumulates errors, only reporting a logical OR at the end.

This change increases the readability of the output, and makes it easy to add new tests that report themselves in a consistent fashion.


",[],1,2018-02-13 21:27:22,2018-02-13 23:12:50,2018-04-06 21:27:39,True,2018-02-13 23:12:50,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/285,https://github.com/kubernetes/kubectl/pull/285,apelisse,kinflate: Generate secrets with commands,"Remove the DataSources for secret, and generate the content of secrets
with the output of commands. This allows more dynamic encrypted/secure
secrets that are not just saved plain in the repository.

Things that are not perfect with this code:
- I'm wondering if we should just merge back TLS secret with generic secrets now. I think that TLS secrets should also be generated by commands. It would re-simplify the code and the Kube-manifest file.
- I've removed many tests, the coverage for the new code is definitely not as good,
- I'm not sure this is going to work flawlessly when there are multiple Kube-manifest files in the process. Are the commands going to be executed from where they should? ... Do we have a good way to test that use-case?",[],4,2018-02-14 17:40:43,2018-02-17 00:08:40,2018-02-17 00:08:40,True,2018-02-17 00:08:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/289,https://github.com/kubernetes/kubectl/pull/289,seans3,Checkpoint toward better kinflate error messages.,"This is a partial refactor toward an organization which better supports kinlfate error messages. We recognize that both the Loader and ManifestLoader classes are incoherent, and we intend to address this issue in future PR's. We've included several TODO's.","['seans3', 'Liujingfang1']",2,2018-02-14 22:55:39,2018-02-14 23:09:51,2018-02-14 23:09:51,True,2018-02-14 23:09:51,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/292,https://github.com/kubernetes/kubectl/pull/292,mengqiy,add kinflate diff command,"- support noop option for kinflate inflate
- add a test for noop option
- port some diff util and update vendor to make it builds.
- add kinflate diff command (ONLY diff the current layer(Node), not the whole tree)

fixes: #295 ","['droot', 'monopole']",4,2018-02-15 00:18:19,2018-02-21 19:20:40,2018-02-21 21:00:33,True,2018-02-21 19:20:40,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/294,https://github.com/kubernetes/kubectl/pull/294,seans3,New structure: ManifestError,"New structure (ManifestError) to encasulate info needed for descriptve errors while parsing, creating kinflate manifests.","['seans3', 'Liujingfang1']",1,2018-02-15 21:04:16,2018-02-15 21:43:39,2018-02-15 21:43:39,True,2018-02-15 21:43:39,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/296,https://github.com/kubernetes/kubectl/pull/296,droot,kinflate: removed non-existing resources from manifest file,"`kinflate init` generates a manifest file which contains
non-existent resources in `resources` section. This change
keeps those resources in commented form so that 'kinflate inflate'
doesnt barf at the user.","['mengqiy', 'monopole']",1,2018-02-15 23:20:05,2018-02-16 17:33:41,2018-02-16 17:33:41,True,2018-02-16 17:33:41,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/297,https://github.com/kubernetes/kubectl/pull/297,droot,kinflate: improved README and added getting-started,"Improves README.md
Added Getting Started guide",['mengqiy'],1,2018-02-15 23:53:00,2018-02-17 00:15:38,2018-02-17 00:15:38,True,2018-02-17 00:15:38,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/299,https://github.com/kubernetes/kubectl/pull/299,mengqiy,better integration test,,[],1,2018-02-16 18:38:38,2018-02-16 19:42:39,2018-02-16 19:58:21,True,2018-02-16 19:42:39,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/301,https://github.com/kubernetes/kubectl/pull/301,ellenkorbes,Resource Library,"Package resource implements tools for the discovery and filtering of resources in an API server.

Tests to be implemented in a subsequent PR.","['apelisse', 'pwittrock']",3,2018-02-16 23:58:54,2018-03-06 17:09:53,2018-03-06 17:09:53,True,2018-03-06 17:09:53,k8s-ci-robot,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/303,https://github.com/kubernetes/kubectl/pull/303,Liujingfang1,Create different internal error types,,[],2,2018-02-20 18:46:11,2018-02-20 23:33:17,2018-02-20 23:33:17,True,2018-02-20 23:33:17,seans3,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/307,https://github.com/kubernetes/kubectl/pull/307,mengqiy,initial implementation for file loader,,['seans3'],1,2018-02-21 02:09:26,2018-02-21 02:28:14,2018-02-21 18:00:34,True,2018-02-21 02:28:14,seans3,unknown,,closed
kubectl,https://api.github.com/repos/kubernetes/kubectl/pulls/308,https://github.com/kubernetes/kubectl/pull/308,Liujingfang1,Move ManifestLoader under tree package,,[],1,2018-02-21 18:49:45,2018-02-21 19:36:40,2018-02-21 19:36:40,True,2018-02-21 19:36:40,k8s-ci-robot,unknown,,closed
