name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/2,https://github.com/kubernetes/apiextensions-apiserver/pull/2,resouer,Fix is existing error when nil,"When error is `IsAlreadyExists`, crd will be nil, then `defer` statement will `nil pointer`.",[],1,2017-07-28 03:03:38,2017-07-28 08:58:29,2017-07-28 08:58:29,False,,,unknown,,closed
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/14,https://github.com/kubernetes/apiextensions-apiserver/pull/14,prateekpandey14,Fix README link,"Broken link which points to thirdpartyresources.md file in kubernetes/community repository.
@deads2k ",[],1,2017-09-23 12:45:34,2017-09-29 17:27:03,2017-09-29 17:27:03,True,2017-09-29 17:27:02,deads2k,unknown,,closed
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/18,https://github.com/kubernetes/apiextensions-apiserver/pull/18,nikhita,Remove README and LICENSE,"Addresses https://github.com/kubernetes/kubernetes/issues/54398.

/cc @sttts ",[],1,2017-10-23 11:55:25,2017-10-25 19:21:11,2017-12-18 12:21:56,True,2017-10-25 19:21:11,sttts,unknown,,closed
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/20,https://github.com/kubernetes/apiextensions-apiserver/pull/20,sickyoon,Update doc.go to fix dependency for 1.7-release,"Fixing dependency for 1.7-release
```
release-1.7: Could not introduce k8s.io/apiextensions-apiserver@release-1.7, as its subpackage k8s.io/apiextensions-apiserver/pkg/apis/apiextensions/v1beta1 does not contain usable Go code (*pkgtree.NonCanonicalImportRoot).. (Package is required by (root).)
```",['nikhita'],1,2017-12-12 17:50:03,2017-12-15 12:58:57,2017-12-15 12:58:57,False,,,unknown,,closed
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/21,https://github.com/kubernetes/apiextensions-apiserver/pull/21,spiffxp,Add code-of-conduct.md,"Refer to kubernetes/community as authoritative source for code of conduct

ref: kubernetes/community#1527",[],1,2017-12-20 18:31:18,2017-12-20 19:54:19,2017-12-20 20:13:26,False,,,unknown,,closed
apiextensions-apiserver,https://api.github.com/repos/kubernetes/apiextensions-apiserver/pulls/40,https://github.com/kubernetes/apiextensions-apiserver/pull/40,joelsmith,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,[],1,2019-03-08 17:51:58,2019-03-09 01:18:00,2019-03-09 01:18:02,False,,,unknown,,closed
