pr url,merged,count
https://github.com/kubernetes/minikube/pull/812,True,0
https://github.com/kubernetes/minikube/pull/3707,True,0
https://github.com/kubernetes/minikube/pull/1694,True,0
https://github.com/kubernetes/minikube/pull/253,True,0
https://github.com/kubernetes/minikube/pull/3988,True,0
https://github.com/kubernetes/minikube/pull/2208,True,0
https://github.com/kubernetes/minikube/pull/1903,True,0
https://github.com/kubernetes/minikube/pull/1659,True,0
https://github.com/kubernetes/minikube/pull/1895,True,0
https://github.com/kubernetes/minikube/pull/1108,True,0
https://github.com/kubernetes/minikube/pull/106,True,0
https://github.com/kubernetes/minikube/pull/734,True,0
https://github.com/kubernetes/minikube/pull/594,True,0
https://github.com/kubernetes/minikube/pull/701,True,0
https://github.com/kubernetes/minikube/pull/1749,True,0
https://github.com/kubernetes/minikube/pull/3641,True,0
https://github.com/kubernetes/minikube/pull/2079,True,0
https://github.com/kubernetes/minikube/pull/920,True,0
https://github.com/kubernetes/minikube/pull/1583,True,0
https://github.com/kubernetes/minikube/pull/1459,True,0
https://github.com/kubernetes/minikube/pull/2562,True,0
https://github.com/kubernetes/minikube/pull/386,True,0
https://github.com/kubernetes/minikube/pull/2035,True,0
https://github.com/kubernetes/minikube/pull/2217,True,0
https://github.com/kubernetes/minikube/pull/2423,True,0
https://github.com/kubernetes/minikube/pull/1257,True,0
https://github.com/kubernetes/minikube/pull/1879,True,0
https://github.com/kubernetes/minikube/pull/3687,True,0
https://github.com/kubernetes/minikube/pull/2193,True,0
https://github.com/kubernetes/minikube/pull/3027,True,0
https://github.com/kubernetes/minikube/pull/1409,True,0
https://github.com/kubernetes/minikube/pull/86,True,0
https://github.com/kubernetes/minikube/pull/2875,True,0
https://github.com/kubernetes/minikube/pull/206,True,0
https://github.com/kubernetes/minikube/pull/2492,True,0
https://github.com/kubernetes/minikube/pull/1582,True,0
https://github.com/kubernetes/minikube/pull/1604,False,0
https://github.com/kubernetes/minikube/pull/3508,True,0
https://github.com/kubernetes/minikube/pull/891,False,0
https://github.com/kubernetes/minikube/pull/3682,True,0
https://github.com/kubernetes/minikube/pull/849,True,0
https://github.com/kubernetes/minikube/pull/959,False,0
https://github.com/kubernetes/minikube/pull/2334,True,0
https://github.com/kubernetes/minikube/pull/2154,True,0
https://github.com/kubernetes/minikube/pull/234,True,0
https://github.com/kubernetes/minikube/pull/3950,True,0
https://github.com/kubernetes/minikube/pull/1212,False,0
https://github.com/kubernetes/minikube/pull/2078,True,0
https://github.com/kubernetes/minikube/pull/1312,True,0
https://github.com/kubernetes/minikube/pull/2147,True,0
https://github.com/kubernetes/minikube/pull/3063,False,0
https://github.com/kubernetes/minikube/pull/720,True,0
https://github.com/kubernetes/minikube/pull/3482,True,0
https://github.com/kubernetes/minikube/pull/1343,True,0
https://github.com/kubernetes/minikube/pull/1178,True,0
https://github.com/kubernetes/minikube/pull/861,True,0
https://github.com/kubernetes/minikube/pull/557,True,0
https://github.com/kubernetes/minikube/pull/1123,True,0
https://github.com/kubernetes/minikube/pull/1263,True,0
https://github.com/kubernetes/minikube/pull/115,True,0
https://github.com/kubernetes/minikube/pull/2534,True,0
https://github.com/kubernetes/minikube/pull/152,True,0
https://github.com/kubernetes/minikube/pull/1938,True,0
https://github.com/kubernetes/minikube/pull/1301,True,0
https://github.com/kubernetes/minikube/pull/547,True,0
https://github.com/kubernetes/minikube/pull/194,True,0
https://github.com/kubernetes/minikube/pull/671,False,0
https://github.com/kubernetes/minikube/pull/2158,True,0
https://github.com/kubernetes/minikube/pull/2223,True,0
https://github.com/kubernetes/minikube/pull/1552,False,0
https://github.com/kubernetes/minikube/pull/1468,False,0
https://github.com/kubernetes/minikube/pull/3789,True,0
https://github.com/kubernetes/minikube/pull/272,True,0
https://github.com/kubernetes/minikube/pull/411,True,0
https://github.com/kubernetes/minikube/pull/943,True,0
https://github.com/kubernetes/minikube/pull/2774,True,0
https://github.com/kubernetes/minikube/pull/3154,True,0
https://github.com/kubernetes/minikube/pull/3453,True,0
https://github.com/kubernetes/minikube/pull/3195,True,0
https://github.com/kubernetes/minikube/pull/3810,True,0
https://github.com/kubernetes/minikube/pull/1878,False,0
https://github.com/kubernetes/minikube/pull/736,True,0
https://github.com/kubernetes/minikube/pull/825,True,0
https://github.com/kubernetes/minikube/pull/2820,True,0
https://github.com/kubernetes/minikube/pull/3659,True,0
https://github.com/kubernetes/minikube/pull/3082,True,0
https://github.com/kubernetes/minikube/pull/3305,True,0
https://github.com/kubernetes/minikube/pull/337,True,0
https://github.com/kubernetes/minikube/pull/1293,True,0
https://github.com/kubernetes/minikube/pull/556,False,0
https://github.com/kubernetes/minikube/pull/350,True,0
https://github.com/kubernetes/minikube/pull/964,True,0
https://github.com/kubernetes/minikube/pull/1068,True,0
https://github.com/kubernetes/minikube/pull/2807,False,0
https://github.com/kubernetes/minikube/pull/3586,False,0
https://github.com/kubernetes/minikube/pull/387,True,0
https://github.com/kubernetes/minikube/pull/3602,True,0
https://github.com/kubernetes/minikube/pull/985,True,0
https://github.com/kubernetes/minikube/pull/409,False,0
https://github.com/kubernetes/minikube/pull/1733,True,0
https://github.com/kubernetes/minikube/pull/931,False,0
https://github.com/kubernetes/minikube/pull/1470,True,0
https://github.com/kubernetes/minikube/pull/1155,True,0
https://github.com/kubernetes/minikube/pull/2782,True,0
https://github.com/kubernetes/minikube/pull/2121,True,0
https://github.com/kubernetes/minikube/pull/439,True,0
https://github.com/kubernetes/minikube/pull/3678,True,0
https://github.com/kubernetes/minikube/pull/3617,True,0
https://github.com/kubernetes/minikube/pull/3484,False,0
https://github.com/kubernetes/minikube/pull/412,True,0
https://github.com/kubernetes/minikube/pull/3365,True,0
https://github.com/kubernetes/minikube/pull/298,True,0
https://github.com/kubernetes/minikube/pull/1759,True,0
https://github.com/kubernetes/minikube/pull/1934,True,0
https://github.com/kubernetes/minikube/pull/1256,True,0
https://github.com/kubernetes/minikube/pull/2665,True,0
https://github.com/kubernetes/minikube/pull/2202,True,0
https://github.com/kubernetes/minikube/pull/3855,True,0
https://github.com/kubernetes/minikube/pull/1970,False,0
https://github.com/kubernetes/minikube/pull/525,False,0
https://github.com/kubernetes/minikube/pull/782,True,0
https://github.com/kubernetes/minikube/pull/2959,False,0
https://github.com/kubernetes/minikube/pull/74,True,0
https://github.com/kubernetes/minikube/pull/2163,False,0
https://github.com/kubernetes/minikube/pull/2264,False,0
https://github.com/kubernetes/minikube/pull/3240,True,0
https://github.com/kubernetes/minikube/pull/2925,True,0
https://github.com/kubernetes/minikube/pull/3535,True,0
https://github.com/kubernetes/minikube/pull/1397,True,0
https://github.com/kubernetes/minikube/pull/260,False,0
https://github.com/kubernetes/minikube/pull/3466,True,0
https://github.com/kubernetes/minikube/pull/1786,True,0
https://github.com/kubernetes/minikube/pull/1968,True,0
https://github.com/kubernetes/minikube/pull/2524,False,0
https://github.com/kubernetes/minikube/pull/2920,True,0
https://github.com/kubernetes/minikube/pull/173,True,0
https://github.com/kubernetes/minikube/pull/2477,True,0
https://github.com/kubernetes/minikube/pull/1140,True,0
https://github.com/kubernetes/minikube/pull/3814,True,0
https://github.com/kubernetes/minikube/pull/95,True,0
https://github.com/kubernetes/minikube/pull/410,False,0
https://github.com/kubernetes/minikube/pull/463,True,0
https://github.com/kubernetes/minikube/pull/2249,True,0
https://github.com/kubernetes/minikube/pull/3081,True,0
https://github.com/kubernetes/minikube/pull/1790,True,0
https://github.com/kubernetes/minikube/pull/2512,True,0
https://github.com/kubernetes/minikube/pull/523,False,0
https://github.com/kubernetes/minikube/pull/3841,True,0
https://github.com/kubernetes/minikube/pull/3928,True,0
https://github.com/kubernetes/minikube/pull/2077,True,0
https://github.com/kubernetes/minikube/pull/2898,True,0
https://github.com/kubernetes/minikube/pull/3970,True,0
https://github.com/kubernetes/minikube/pull/1177,True,0
https://github.com/kubernetes/minikube/pull/2327,True,0
https://github.com/kubernetes/minikube/pull/3896,True,0
https://github.com/kubernetes/minikube/pull/2547,True,0
https://github.com/kubernetes/minikube/pull/3418,True,0
https://github.com/kubernetes/minikube/pull/3003,True,0
https://github.com/kubernetes/minikube/pull/1663,True,0
https://github.com/kubernetes/minikube/pull/297,True,0
https://github.com/kubernetes/minikube/pull/766,True,0
https://github.com/kubernetes/minikube/pull/2109,True,0
https://github.com/kubernetes/minikube/pull/2244,True,0
https://github.com/kubernetes/minikube/pull/809,True,0
https://github.com/kubernetes/minikube/pull/2682,True,0
https://github.com/kubernetes/minikube/pull/1666,True,0
https://github.com/kubernetes/minikube/pull/4015,True,0
https://github.com/kubernetes/minikube/pull/709,True,0
https://github.com/kubernetes/minikube/pull/1529,True,0
https://github.com/kubernetes/minikube/pull/738,True,0
https://github.com/kubernetes/minikube/pull/1587,True,0
https://github.com/kubernetes/minikube/pull/1662,True,0
https://github.com/kubernetes/minikube/pull/2691,True,0
https://github.com/kubernetes/minikube/pull/2168,True,0
https://github.com/kubernetes/minikube/pull/2535,True,0
https://github.com/kubernetes/minikube/pull/506,True,0
https://github.com/kubernetes/minikube/pull/3536,True,0
https://github.com/kubernetes/minikube/pull/3432,True,0
https://github.com/kubernetes/minikube/pull/3589,True,0
https://github.com/kubernetes/minikube/pull/564,True,0
https://github.com/kubernetes/minikube/pull/1975,True,0
https://github.com/kubernetes/minikube/pull/509,True,0
https://github.com/kubernetes/minikube/pull/1642,True,0
https://github.com/kubernetes/minikube/pull/1570,True,0
https://github.com/kubernetes/minikube/pull/250,True,0
https://github.com/kubernetes/minikube/pull/954,True,0
https://github.com/kubernetes/minikube/pull/2487,True,0
https://github.com/kubernetes/minikube/pull/2166,True,0
https://github.com/kubernetes/minikube/pull/860,True,0
https://github.com/kubernetes/minikube/pull/2157,True,0
https://github.com/kubernetes/minikube/pull/3273,False,0
https://github.com/kubernetes/minikube/pull/1726,True,0
https://github.com/kubernetes/minikube/pull/1802,True,0
https://github.com/kubernetes/minikube/pull/1829,True,0
https://github.com/kubernetes/minikube/pull/1497,True,0
https://github.com/kubernetes/minikube/pull/958,True,0
https://github.com/kubernetes/minikube/pull/1295,True,0
https://github.com/kubernetes/minikube/pull/1713,True,0
https://github.com/kubernetes/minikube/pull/3479,True,0
https://github.com/kubernetes/minikube/pull/358,False,0
https://github.com/kubernetes/minikube/pull/219,True,0
https://github.com/kubernetes/minikube/pull/481,True,0
https://github.com/kubernetes/minikube/pull/1858,True,0
https://github.com/kubernetes/minikube/pull/719,True,0
https://github.com/kubernetes/minikube/pull/1269,True,0
https://github.com/kubernetes/minikube/pull/3528,True,0
https://github.com/kubernetes/minikube/pull/247,True,0
https://github.com/kubernetes/minikube/pull/552,True,0
https://github.com/kubernetes/minikube/pull/3060,False,0
https://github.com/kubernetes/minikube/pull/3753,False,0
https://github.com/kubernetes/minikube/pull/1122,True,0
https://github.com/kubernetes/minikube/pull/3262,True,0
https://github.com/kubernetes/minikube/pull/2090,True,0
https://github.com/kubernetes/minikube/pull/3314,True,0
https://github.com/kubernetes/minikube/pull/1560,True,0
https://github.com/kubernetes/minikube/pull/893,True,0
https://github.com/kubernetes/minikube/pull/1885,True,0
https://github.com/kubernetes/minikube/pull/3436,True,0
https://github.com/kubernetes/minikube/pull/3670,True,0
https://github.com/kubernetes/minikube/pull/1699,True,0
https://github.com/kubernetes/minikube/pull/1868,True,0
https://github.com/kubernetes/minikube/pull/456,True,0
