url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/41,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/324060731,https://github.com/hyperledger/composer-vscode-plugin/issues/41#issuecomment-324060731,m-g-k,"So I have just tested this example transaction with the 0.9.1 plugin version and it does not give an error:
transaction CloseBidding {
  --> VehicleListing listing
}

Therefore I'm closing this as fixed in the current release. If you still see a problem in your setup after updating to the latest version please re-open or raise a new issue. Thanks, MGK",2017-08-22 15:22:13,2017-08-22 15:22:13
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/37,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/308745686,https://github.com/hyperledger/composer-vscode-plugin/issues/37#issuecomment-308745686,m-g-k,"Hi @pd93 thanks for raising this.  It is not quite true that for _all_ errors the whole file is highlighted. In fact exceptions thrown by the underlying composer parser may have a Line/Column number in them or not. If they do, then only the error is highlighted, whereas if they do not then the whole file is highlighted as the location is not known - see examples below and unfortunately, I have to rely on the base parser to locate the error for highlighting.

However, I hear your pain over this it hits me too and to fix this the underlying composer parser needs to issue file and line numbers for more errors. I raised issue #321 on base composer on this for a particular cto exception, and also base issue #382 is open which covers this for ACL files. So let's keep this issue open but blocked until the underlying base defects are fixed, then we can see where we are. I also suggest you comment on these base issues, to raise their priority in the composer team

This acl error shows when a keyword is not matched
![acl](https://user-images.githubusercontent.com/11261488/27185090-222f20ae-51dc-11e7-961f-7f4ce2bee785.png)

cto keyword not matched
![cto](https://user-images.githubusercontent.com/11261488/27185091-2237515c-51dc-11e7-9508-d1deab9a7007.png)

cto ""id"" not matched, highlights whole block (not whole file)
![cto2](https://user-images.githubusercontent.com/11261488/27185092-2237d938-51dc-11e7-8006-fd89039623e0.png)",2017-06-15 14:12:19,2017-06-15 14:12:19
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/37,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/308750120,https://github.com/hyperledger/composer-vscode-plugin/issues/37#issuecomment-308750120,pd93,"@m-g-k Hi. Yeah I've noticed since raising this that a few of the errors **do** infact work as expected. It seems to  be `namespace` and `undeclared type` errors that are causing this the most often for me.

I'll be sure to upvote the issues in the base repo. Thanks",2017-06-15 14:27:22,2017-06-15 14:27:22
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/37,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/310390283,https://github.com/hyperledger/composer-vscode-plugin/issues/37#issuecomment-310390283,pd93,@m-g-k Thought I'd update this in case you hadn't seen that #321 has been closed with Composer v0.8.1,2017-06-22 14:05:25,2017-06-22 14:05:25
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/37,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/310395178,https://github.com/hyperledger/composer-vscode-plugin/issues/37#issuecomment-310395178,m-g-k,"Yeah, thanks I'll take a look and report back...",2017-06-22 14:22:20,2017-06-22 14:22:20
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/37,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/311733881,https://github.com/hyperledger/composer-vscode-plugin/issues/37#issuecomment-311733881,m-g-k,"@pd93 FYI, I've just pushed a new release of the vscode plugin (0.8.2) that contains the composer-common fix for #321 but this still does not address the issue for ACL files (and indeed some types of error in .cto files as well) so I'll keep this issue open until at least the ACL fix for #382 has been made.",2017-06-28 17:40:00,2017-06-28 17:40:00
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/35,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/306317826,https://github.com/hyperledger/composer-vscode-plugin/pull/35#issuecomment-306317826,CLAassistant,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/hyperledger/composer-vscode-plugin?pullRequest=35) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/hyperledger/composer-vscode-plugin?pullRequest=35) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/hyperledger/composer-vscode-plugin?pullRequest=35) it.</sub>",2017-06-05 21:38:57,2017-06-05 21:38:57
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/34,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/307087099,https://github.com/hyperledger/composer-vscode-plugin/pull/34#issuecomment-307087099,CLAassistant,[![CLA assistant check](https://cla-assistant.io/pull/badge/signed)](https://cla-assistant.io/hyperledger/composer-vscode-plugin?pullRequest=34) <br/>All committers have signed the CLA.,2017-06-08 12:22:39,2017-06-08 12:24:47
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/30,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/304630325,https://github.com/hyperledger/composer-vscode-plugin/issues/30#issuecomment-304630325,m-g-k,Caused by a simple typo in a file name.,2017-05-29 10:35:45,2017-05-29 10:35:45
https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/30,https://api.github.com/repos/hyperledger/composer-vscode-plugin/issues/comments/304649851,https://github.com/hyperledger/composer-vscode-plugin/issues/30#issuecomment-304649851,m-g-k,Just fixed,2017-05-29 12:29:38,2017-05-29 12:29:38
