name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
cloud-provider-sample,nikhita,https://github.com/kubernetes/cloud-provider-sample/pull/1,https://api.github.com/repos/kubernetes/cloud-provider-sample/issues/1,Add template files,"Ref: https://github.com/kubernetes/steering/issues/28 (for CONTRIBUTING.md) and https://github.com/kubernetes/community/issues/3053 (for CoC) and https://github.com/kubernetes/steering/issues/57#issuecomment-450132738 (for LICENSE)

The content is as per https://github.com/kubernetes/kubernetes-template-project

/assign @andrewsykim @cheftako @mcrute ",closed,True,2018-12-27 10:16:56,2018-12-28 21:44:12
cloud-provider-sample,joelsmith,https://github.com/kubernetes/cloud-provider-sample/pull/2,https://api.github.com/repos/kubernetes/cloud-provider-sample/issues/2,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,closed,True,2019-03-08 17:52:34,2019-03-20 15:35:00
