url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/composer-concerto/issues/26,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/464892572,https://github.com/hyperledger/composer-concerto/issues/26#issuecomment-464892572,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-02-18 21:49:15,2019-02-18 21:49:15
https://api.github.com/repos/hyperledger/composer-concerto/issues/23,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/434303053,https://github.com/hyperledger/composer-concerto/issues/23#issuecomment-434303053,dselman,Fixed,2018-10-30 13:35:45,2018-10-30 13:35:45
https://api.github.com/repos/hyperledger/composer-concerto/issues/17,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/432212220,https://github.com/hyperledger/composer-concerto/pull/17#issuecomment-432212220,dselman,Merci!,2018-10-23 11:41:19,2018-10-23 11:41:19
https://api.github.com/repos/hyperledger/composer-concerto/issues/15,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471833,https://github.com/hyperledger/composer-concerto/issues/15#issuecomment-450471833,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:36,2018-12-29 07:13:36
https://api.github.com/repos/hyperledger/composer-concerto/issues/15,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453773998,https://github.com/hyperledger/composer-concerto/issues/15#issuecomment-453773998,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:24,2019-01-12 19:20:24
https://api.github.com/repos/hyperledger/composer-concerto/issues/14,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471832,https://github.com/hyperledger/composer-concerto/issues/14#issuecomment-450471832,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:36,2018-12-29 07:13:36
https://api.github.com/repos/hyperledger/composer-concerto/issues/14,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453774000,https://github.com/hyperledger/composer-concerto/issues/14#issuecomment-453774000,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:25,2019-01-12 19:20:25
https://api.github.com/repos/hyperledger/composer-concerto/issues/13,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/431376454,https://github.com/hyperledger/composer-concerto/issues/13#issuecomment-431376454,jeromesimeon,Do we actually allow override at all?! With what semantic?,2018-10-19 14:10:56,2018-10-19 14:10:56
https://api.github.com/repos/hyperledger/composer-concerto/issues/13,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471831,https://github.com/hyperledger/composer-concerto/issues/13#issuecomment-450471831,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:36,2018-12-29 07:13:36
https://api.github.com/repos/hyperledger/composer-concerto/issues/13,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453774002,https://github.com/hyperledger/composer-concerto/issues/13#issuecomment-453774002,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:26,2019-01-12 19:20:26
https://api.github.com/repos/hyperledger/composer-concerto/issues/12,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471834,https://github.com/hyperledger/composer-concerto/issues/12#issuecomment-450471834,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:37,2018-12-29 07:13:37
https://api.github.com/repos/hyperledger/composer-concerto/issues/12,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453773992,https://github.com/hyperledger/composer-concerto/issues/12#issuecomment-453773992,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:21,2019-01-12 19:20:21
https://api.github.com/repos/hyperledger/composer-concerto/issues/11,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/431366834,https://github.com/hyperledger/composer-concerto/issues/11#issuecomment-431366834,dselman,"One approach would be for `ClassDeclaration.getSuperType` to delegate to its `ModelManager`. This would allow sub-classes of `ModelManager` to override the `ClassDeclarations` explicit super type based on decorators, namespace, maps etc.",2018-10-19 13:40:44,2018-10-19 13:40:44
https://api.github.com/repos/hyperledger/composer-concerto/issues/11,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/431377539,https://github.com/hyperledger/composer-concerto/issues/11#issuecomment-431377539,jeromesimeon,"What's the use case for implicit super types? The only example I have in mind is when you write `e.g., asset Foo { ... }` there is an implicit `Asset` super type.",2018-10-19 14:14:15,2018-10-19 14:14:15
https://api.github.com/repos/hyperledger/composer-concerto/issues/11,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471830,https://github.com/hyperledger/composer-concerto/issues/11#issuecomment-450471830,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:35,2018-12-29 07:13:35
https://api.github.com/repos/hyperledger/composer-concerto/issues/11,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453773996,https://github.com/hyperledger/composer-concerto/issues/11#issuecomment-453773996,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:23,2019-01-12 19:20:23
https://api.github.com/repos/hyperledger/composer-concerto/issues/10,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/433876423,https://github.com/hyperledger/composer-concerto/issues/10#issuecomment-433876423,dselman,@mttrbrts has picked up this work and is making good progress.,2018-10-29 11:27:15,2018-10-29 11:27:15
https://api.github.com/repos/hyperledger/composer-concerto/issues/10,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/438822139,https://github.com/hyperledger/composer-concerto/issues/10#issuecomment-438822139,mttrbrts,"The latest work is available in a fork of Uchi's work here, https://github.com/mttrbrts/concerto-form

Eventually, I see this ending up in https://github.com/hyperledger/composer-concerto-tools",2018-11-14 21:18:15,2018-11-14 21:18:15
https://api.github.com/repos/hyperledger/composer-concerto/issues/10,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453933811,https://github.com/hyperledger/composer-concerto/issues/10#issuecomment-453933811,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2019-01-14 08:50:21,2019-01-14 08:50:21
https://api.github.com/repos/hyperledger/composer-concerto/issues/10,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/458903915,https://github.com/hyperledger/composer-concerto/issues/10#issuecomment-458903915,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-30 11:03:17,2019-01-30 11:03:17
https://api.github.com/repos/hyperledger/composer-concerto/issues/9,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/450471835,https://github.com/hyperledger/composer-concerto/issues/9#issuecomment-450471835,stale[bot],"This issue has been automatically marked as stale because it has not had any recent activity. It will be closed if no further activity occurs in the next 14 days. Thank you for your contributions.
",2018-12-29 07:13:37,2018-12-29 07:13:37
https://api.github.com/repos/hyperledger/composer-concerto/issues/9,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/453773995,https://github.com/hyperledger/composer-concerto/issues/9#issuecomment-453773995,stale[bot],"This issue has been automatically closed because no further activity occurred. If you believe the issue is still relevant, please either reopen this issue, open a new issue, or contact one of the [project maintainers](https://github.com/hyperledger/composer/blob/master/MAINTAINERS.md)
",2019-01-12 19:20:22,2019-01-12 19:20:22
https://api.github.com/repos/hyperledger/composer-concerto/issues/7,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/428919888,https://github.com/hyperledger/composer-concerto/issues/7#issuecomment-428919888,dselman,I have requested a new repo and will start this refactoring soon.,2018-10-11 11:27:12,2018-10-11 11:27:12
https://api.github.com/repos/hyperledger/composer-concerto/issues/7,https://api.github.com/repos/hyperledger/composer-concerto/issues/comments/434303381,https://github.com/hyperledger/composer-concerto/issues/7#issuecomment-434303381,dselman,Complete. The only `codegen` code that is left is used by the build system.,2018-10-30 13:36:38,2018-10-30 13:36:38
