name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
csi-api,https://api.github.com/repos/kubernetes/csi-api/pulls/1,https://github.com/kubernetes/csi-api/pull/1,saad-ali,Remove all files in preparation for publish bot,Per instructions from @sttts for https://github.com/kubernetes/publishing-bot/pull/93,[],1,2018-09-03 17:20:24,2018-09-03 17:20:38,2018-09-03 17:20:38,True,2018-09-03 17:20:38,saad-ali,unknown,,closed
csi-api,https://api.github.com/repos/kubernetes/csi-api/pulls/4,https://github.com/kubernetes/csi-api/pull/4,joelsmith,Update embargo doc link in SECURITY_CONTACTS and change PST to PSC,See https://github.com/kubernetes/security/issues/8 for more information,[],1,2019-03-08 18:03:26,2019-03-09 01:19:49,2019-03-09 01:19:50,False,,,unknown,,closed
